,mit_user_id,target_price,created_on,,closed_price,round_id,is_influenced,mit_course_id,accuracy,is_revised,is_suggested,is_noop,confidence,gs_user_name,,CrowdMean,CrowdMedian,Market6MMean,Market6MMedian,median,mode_11,mode_21,mode_22,post_social,unimodal,pre,Market6MNormal_Market6M_Mean,Market6MNormal_Market6M_Mode,CrowdNormal_Crowd_Mean,CrowdNormal_Crowd_Mode,Market6MUniform_Market6M_Mean,Market6MUniform_Market6M_Mode,CrowdUniform_Crowd_Mean,CrowdUniform_Crowd_Mode,deGrootModel,conjugateCrowdMarket6MPredicted_Mean,conjugateCrowdMarket6MPredicted_Median,Market6MNormal_Market6MPredicted_Mode,Market6MNormal_Market6MPredicted_Mean,Market6MUniform_Market6MPredicted_Mode,Market6MUniform_Market6MPredicted_Mean
722,1205,2120,10/13/16,21:35.5,2126.41,5,FALSE,2,3.317332293,FALSE,FALSE,TRUE,0,9/17/16,40:55.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2120,2122.407202,2125.77,2140.908214,2148.11,2137.482432,2150.49,2153.784643,2150,2145.274633,2123.903122,2126.707349,2116.373627,2124.277219,2146.823819,2140.952963
723,1893,2120,10/13/16,45:24.3,2139.18,5,FALSE,2,3.317332293,FALSE,FALSE,FALSE,5,10/7/16,02:25.2,2145.239724,2150,2120.805,2126.395,,2145.239724,2161.903065,2161.903065,FALSE,FALSE,2127,2127.452279,2132.98,2143.617508,2150,2141.058,2152.43,2154.873801,2150.11,2145.249392,2127.403122,2130.207349,2132.787635,2129.413901,2157.589241,2145.140553
724,1893,2145.73,10/13/16,45:31.6,2144.29,5,TRUE,2,1.100626294,FALSE,FALSE,FALSE,5,10/7/16,02:25.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2120,2122.407202,2125.77,2140.81356,2148,2137.482432,2150.49,2153.684392,2150,2145.20491,2123.903122,2126.707349,2116.373627,2124.277219,2146.823819,2140.952963
725,1335,2095,10/13/16,42:45.6,2138.21,5,FALSE,2,0.676985037,FALSE,FALSE,FALSE,7,9/19/16,04:58.9,2145.171198,2150,2120.805,2126.395,,2145.171198,2161.875419,2161.875419,FALSE,FALSE,2167,2151.359359,2163.75,2156.663726,2153,2163.276901,2166.58,2163.357735,2155,2145.270372,2147.403122,2150.207349,2168.87638,2155.105999,2172.317703,2168.399541
726,1335,2095,10/13/16,42:52.5,2126.41,5,FALSE,2,0.676985037,FALSE,FALSE,TRUE,0,9/19/16,04:58.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2095,2104.473172,2096.07,2128.968437,2140,2125.404122,2132.55,2149.279052,2150,2145.102187,2111.403122,2114.207349,2098.605162,2106.730704,2134.834369,2129.949407
727,1344,2145,10/13/16,07:22.2,2132.55,5,FALSE,2,1.143846154,FALSE,FALSE,FALSE,8,9/19/16,19:41.3,2145.102047,2150,2120.805,2126.395,,2145.102047,2163.471844,2163.471844,FALSE,FALSE,2150,2142.518714,2159.04,2151.40145,2150,2158.379615,2163.79,2159.702226,2153,2145.108915,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
728,1344,2145,10/13/16,07:42.6,2126.41,5,FALSE,2,1.143846154,FALSE,FALSE,TRUE,0,9/19/16,19:41.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2145,2139.513875,2152.43,2149.775696,2150,2152.853256,2163.12,2155.42953,2150.14,2145.101907,2136.403122,2139.207349,2153.184749,2142.096386,2167.060405,2154.817141
729,1142,2075,10/13/16,05:33.5,2144.29,5,FALSE,2,0.413617973,FALSE,FALSE,FALSE,5,9/15/16,48:14.3,2145.005877,2150,2120.805,2126.395,,2145.005877,2161.817922,2161.817922,FALSE,FALSE,2150,2142.518714,2159.04,2151.383325,2150,2158.379615,2163.79,2159.654258,2153,2145.108616,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
730,1328,2085,10/13/16,49:19.9,2139.18,5,FALSE,2,0.51350157,FALSE,FALSE,FALSE,7,9/19/16,11:19.5,2144.923789,2150,2120.805,2126.395,,2144.923789,2081.904639,2081.904639,FALSE,FALSE,2125,2126.023139,2129.9,2142.584306,2149.55,2140.463019,2152.43,2154.047493,2150,2144.978509,2126.403122,2129.207349,2122.463665,2127.949029,2154.348578,2143.358079
731,1328,2100,10/13/16,49:49.8,2147.19,5,TRUE,2,0.805153351,FALSE,FALSE,FALSE,7,9/19/16,11:19.5,0,0,0,0,0,0,0,0,TRUE,FALSE,2085,2097.910087,2091.48,2122.935121,2127,2122.312206,2127.81,2148.243082,2150,2144.841926,2106.403122,2109.207349,2095.444763,2100.537965,2134.041761,2128.686989
732,1717,2100,10/13/16,39:58.4,2136.39,5,FALSE,2,0.805153351,FALSE,FALSE,FALSE,5,9/26/16,59:38.6,2144.801214,2150,2120.805,2126.395,,2144.801214,2164.706435,2164.706435,FALSE,FALSE,2146,2140.128705,2152.43,2149.952352,2150,2153.510824,2163.66,2159.46839,2152.82,2144.86397,2136.903122,2139.707349,2154.348578,2142.758365,2168.334597,2156.06924
733,1717,2100,10/13/16,40:20.6,2126.41,5,FALSE,2,0.805153351,FALSE,FALSE,TRUE,0,9/26/16,59:38.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2100,2107.935009,2098.86,2131.136948,2141,2129.750806,2139.12,2152.001864,2150,2144.740177,2113.903122,2116.707349,2102.066552,2110.040145,2139.590017,2131.810708
734,1143,2125,10/13/16,59:08.0,2139.18,5,FALSE,2,15.08092199,FALSE,FALSE,FALSE,7,9/15/16,37:52.8,2144.71332,2150,2120.805,2126.395,,2144.71332,2163.371237,2163.371237,FALSE,FALSE,2136,2133.695063,2139.76,2146.414024,2150,2145.892577,2159.73,2154.644335,2150,2144.728286,2131.903122,2134.707349,2143.783816,2135.905988,2159.535645,2148.724207
735,1143,2145.21,10/13/16,00:09.2,2116.74,5,TRUE,2,1.131069149,FALSE,FALSE,FALSE,8,9/15/16,37:52.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2125,2126.023139,2129.9,2142.257207,2149.5,2140.463019,2152.43,2153.664227,2150,2144.686535,2126.403122,2129.207349,2122.463665,2127.949029,2154.348578,2143.358079
736,1169,2050,10/13/16,49:46.5,2144.29,5,FALSE,2,0.278289491,FALSE,FALSE,FALSE,4,9/16/16,47:16.3,2144.585482,2150,2120.805,2126.395,,2144.585482,2082.036294,2082.036294,FALSE,FALSE,2000,2062.538281,2061.72,2060.013453,2050,2120.805,2127.02,2146.622603,2150,2144.517639,2063.903122,2066.707349,2065.486189,2067.349637,2134.041761,2127.806244
737,1169,2050,10/13/16,50:10.2,2126.41,5,FALSE,2,0.278289491,FALSE,FALSE,TRUE,0,9/16/16,47:16.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2050,2079.552895,2076.06,2098.350436,2100,2121.682847,2127.02,2146.490424,2150,2144.457317,2088.903122,2091.707349,2079.622703,2083.517975,2134.041761,2127.806244
738,1169,2050,10/13/16,50:13.5,2126.41,5,FALSE,2,0.278289491,FALSE,FALSE,TRUE,0,9/16/16,47:16.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2050,2079.552895,2076.06,2098.174346,2100,2121.682847,2127.02,2146.358607,2150,2144.329499,2088.903122,2091.707349,2079.622703,2083.517975,2134.041761,2127.806244
739,1143,2150,10/13/16,14:00.5,2116.74,5,FALSE,2,0.901403137,FALSE,FALSE,FALSE,6,9/15/16,37:52.8,2144.337162,2150,2120.805,2126.395,,2144.337162,2076.014467,2076.014467,FALSE,FALSE,2145.21,2139.64355,2152.43,2149.465385,2150,2152.853256,2163.12,2155.102662,2150.11,2144.330689,2136.508122,2139.312349,2153.184749,2142.235881,2167.060405,2154.817141
740,1143,2145.05,10/13/16,14:20.4,2141.4,5,TRUE,2,1.140777897,FALSE,FALSE,FALSE,6,9/15/16,37:52.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2142.518714,2159.04,2151.035743,2150,2158.379615,2163.79,2159.55888,2152.82,2144.344804,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
741,1126,2115,10/13/16,28:25.1,2141.16,5,FALSE,2,1.86363716,FALSE,FALSE,FALSE,6,9/14/16,41:13.1,2144.298585,2150,2120.805,2126.395,,2144.298585,2161.679154,2161.679154,FALSE,FALSE,2165,2150.432067,2163.66,2155.669916,2152.22,2163.276901,2166.58,2161.679154,2154,2144.36597,2146.403122,2149.207349,2168.334597,2154.069063,2172.317703,2168.399541
742,1152,2100,10/13/16,45:27.8,2141.16,5,FALSE,2,0.805153351,FALSE,FALSE,FALSE,8,9/15/16,28:32.6,2144.238964,2150,2120.805,2126.395,,2144.238964,2161.679154,2161.679154,FALSE,FALSE,2141,2136.988715,2150.49,2147.991406,2150,2150.909438,2161.74,2154.506409,2150,2144.294145,2134.403122,2137.207349,2146.241904,2139.393369,2166.859744,2152.976641
743,1152,2100,10/13/16,45:39.2,2126.41,5,FALSE,2,0.805153351,FALSE,FALSE,TRUE,0,9/15/16,28:32.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2100,2107.935009,2098.86,2130.718878,2141,2129.750806,2139.12,2151.738984,2150,2144.179503,2113.903122,2116.707349,2102.066552,2110.040145,2139.590017,2131.810708
744,1201,2118,10/13/16,15:24.9,2126.41,5,FALSE,2,2.52843044,FALSE,FALSE,FALSE,5,9/17/16,38:48.9,2144.144362,2150,2120.805,2126.395,,2144.144362,2086.424974,2086.424974,FALSE,FALSE,2155,2145.343897,2159.93,2152.48266,2150,2160.573333,2164.69,2159.89938,2153,2144.194027,2141.403122,2144.207349,2164.150831,2148.433262,2170.923114,2164.04724
745,1201,2118,10/13/16,15:37.0,2126.41,5,FALSE,2,2.52843044,FALSE,FALSE,TRUE,0,9/17/16,38:48.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2118,2120.949239,2115.48,2139.045519,2147,2136.305664,2147.26,2152.583362,2150,2144.109316,2122.903122,2125.707349,2112.209927,2122.810445,2146.221838,2139.19898
746,1216,2146,10/13/16,15:58.5,2144.29,5,FALSE,2,1.085456866,FALSE,FALSE,FALSE,8,9/17/16,18:08.8,2144.111847,2150,2120.805,2126.395,,2144.111847,2086.586071,2086.586071,FALSE,FALSE,2142,2137.629615,2151.13,2148.130484,2150,2150.909438,2161.74,2154.413195,2150,2144.106493,2134.903122,2137.707349,2146.241904,2140.077002,2166.859744,2152.976641
747,1216,2146,10/13/16,16:02.4,2126.41,5,FALSE,2,1.085456866,FALSE,FALSE,TRUE,0,9/17/16,18:08.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2146,2140.128705,2152.43,2149.478473,2150,2153.510824,2163.66,2159.125714,2152.33,2144.114372,2136.903122,2139.707349,2154.348578,2142.758365,2168.334597,2156.06924
748,1424,2030,10/13/16,47:43.6,2144.29,5,FALSE,2,0.220559071,FALSE,FALSE,FALSE,7,9/19/16,35:32.3,2143.962016,2150,2120.805,2126.395,,2143.962016,2164.541087,2164.541087,FALSE,FALSE,2150,2142.518714,2159.04,2150.787755,2150,2158.379615,2163.79,2159.286688,2152.33,2144.12223,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
749,1424,2030,10/13/16,48:37.3,2126.41,5,FALSE,2,0.220559071,FALSE,FALSE,TRUE,0,9/19/16,35:32.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2030,2071.878712,2070.77,2082.518453,2080,2120.805,2127.02,2145.831157,2150,2143.810067,2078.903122,2081.707349,2073.4825,2076.339599,2134.041761,2127.806244
750,1505,2125,10/13/16,00:24.0,2129.26,5,FALSE,2,15.08092199,FALSE,FALSE,FALSE,3,9/20/16,49:14.6,2143.78502,2150,2120.805,2126.395,,2143.78502,2161.564613,2161.564613,FALSE,FALSE,2145,2139.513875,2152.43,2149.107233,2150,2152.853256,2163.12,2154.555207,2150,2143.811651,2136.403122,2139.207349,2153.184749,2142.096386,2167.060405,2154.817141
751,1505,2125,10/13/16,00:39.9,2126.41,5,FALSE,2,15.08092199,FALSE,FALSE,TRUE,0,9/20/16,49:14.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2125,2126.023139,2129.9,2141.830799,2148.74,2140.463019,2152.43,2153.255464,2150,2143.76004,2126.403122,2129.207349,2122.463665,2127.949029,2154.348578,2143.358079
752,1505,2152,10/13/16,01:52.8,2141.16,5,FALSE,2,0.830953498,TRUE,FALSE,FALSE,3,9/20/16,49:14.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2125,2126.023139,2129.9,2141.796003,2148.74,2140.463019,2152.43,2153.214573,2150,2143.735126,2126.403122,2129.207349,2122.463665,2127.949029,2154.348578,2143.358079
753,1264,2102,10/13/16,01:11.9,2136.99,5,FALSE,2,0.871122491,FALSE,FALSE,FALSE,3,9/18/16,17:13.3,2143.715584,2150,2120.805,2126.395,,2143.715584,2161.487215,2161.487215,FALSE,FALSE,2135,2133.019733,2139.18,2145.577412,2150,2145.892577,2159.73,2153.84449,2150,2143.75935,2131.403122,2134.207349,2143.783816,2135.196277,2159.535645,2148.724207
754,1264,2100,10/13/16,01:47.8,2136.99,5,TRUE,2,0.805153351,FALSE,FALSE,FALSE,4,9/18/16,17:13.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2102,2109.34682,2099.13,2131.472649,2141,2130.380325,2139.12,2151.408969,2150,2143.660331,2114.903122,2117.707349,2102.989589,2111.399455,2140.021437,2133.028659
755,1264,2100,10/13/16,02:32.1,2144.29,5,FALSE,2,0.805153351,TRUE,FALSE,FALSE,4,9/18/16,17:13.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2100,2107.935009,2098.86,2130.375323,2140,2129.750806,2139.12,2151.33646,2150,2143.599934,2113.903122,2116.707349,2102.066552,2110.040145,2139.590017,2131.810708
756,10,2121,10/13/16,04:31.7,2136.99,5,FALSE,2,3.93051756,FALSE,FALSE,FALSE,5,6/6/16,50:33.9,2143.570079,2150,2120.805,2126.395,,2143.570079,2163.070348,2163.070348,FALSE,FALSE,2145,2139.513875,2152.43,2148.884512,2150,2152.853256,2163.12,2154.227742,2150,2143.601783,2136.403122,2139.207349,2153.184749,2142.096386,2167.060405,2154.817141
757,10,2144.38,10/13/16,05:08.9,2141.16,5,TRUE,2,1.183311074,FALSE,FALSE,FALSE,1,6/6/16,50:33.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2121,2123.134245,2127.02,2139.946055,2147.26,2138.082273,2150.49,2152.282436,2150,2143.540303,2124.403122,2127.207349,2119.102606,2125.011573,2146.823819,2141.546368
758,10,2144.38,10/13/16,05:43.9,2126.41,5,FALSE,2,1.183311074,FALSE,FALSE,TRUE,0,6/6/16,50:33.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2144.38,2139.129302,2152.14,2148.629085,2150,2152.200575,2163.12,2154.164766,2150,2143.572213,2136.093122,2138.897349,2153.184749,2141.683085,2167.060405,2154.817141
759,1819,2170,10/13/16,39:17.7,2132.98,5,FALSE,2,0.487820601,FALSE,FALSE,FALSE,5,9/30/16,42:36.7,2143.606987,2150,2120.805,2126.395,,2143.606987,2163.017574,2163.017574,FALSE,FALSE,2138,2135.029675,2146.1,2146.422344,2150,2147.727021,2159.93,2153.815791,2150,2143.564882,2132.903122,2135.707349,2146.181706,2137.313885,2164.150831,2150.516067
760,1553,2142,10/13/16,16:15.5,2141.04,5,FALSE,2,1.363957665,FALSE,FALSE,FALSE,4,9/20/16,35:51.9,2143.604875,2150,2120.805,2126.395,,2143.604875,2162.981211,2162.981211,FALSE,FALSE,2150.11,2142.582836,2159.04,2150.55048,2150,2158.379615,2163.79,2159.074849,2152.22,2143.615532,2138.958122,2141.762349,2159.244688,2145.415593,2170.260935,2158.655021
761,1553,2142,10/13/16,16:49.2,2126.41,5,FALSE,2,1.363957665,FALSE,FALSE,TRUE,0,9/20/16,35:51.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2142,2137.629615,2151.13,2147.837233,2150,2150.909438,2161.74,2153.992859,2150,2143.602769,2134.903122,2137.707349,2146.241904,2140.077002,2166.859744,2152.976641
762,1553,2142,10/13/16,17:05.4,2126.41,5,FALSE,2,1.363957665,FALSE,FALSE,TRUE,0,9/20/16,35:51.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2142,2137.629615,2151.13,2147.828077,2150,2150.909438,2161.74,2153.975478,2150,2143.600668,2134.903122,2137.707349,2146.241904,2140.077002,2166.859744,2152.976641
763,1273,2110,10/13/16,24:24.2,2152.29,5,FALSE,2,1.295801341,FALSE,FALSE,FALSE,3,9/18/16,43:58.4,2143.556688,2150,2120.805,2126.395,,2143.556688,2082.555272,2082.555272,FALSE,FALSE,2175,2154.775978,2164.25,2158.144983,2155,2164.460435,2166.89,2164.736781,2157,2143.641767,2151.403122,2154.207349,2170.893015,2158.950142,2173.732358,2171.05125
764,1273,2110,10/13/16,24:26.8,2126.41,5,FALSE,2,1.295801341,FALSE,FALSE,TRUE,0,9/18/16,43:58.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2110,2115.105998,2102.95,2135.137048,2145,2131.578099,2139.16,2151.259847,2150,2143.512824,2118.903122,2121.707349,2106.05969,2117.007664,2146.181706,2137.41318
765,1712,2080,10/13/16,36:17.4,2141.34,5,FALSE,2,0.458179272,FALSE,FALSE,FALSE,5,9/26/16,29:30.4,2143.429909,2150,2120.805,2126.395,,2143.429909,2162.908862,2162.908862,FALSE,FALSE,2140,2136.34165,2150.49,2147.027898,2150,2149.606813,2161.2,2153.661986,2150,2143.508238,2133.903122,2136.707349,2146.221838,2138.704827,2166.167466,2152.357844
766,1712,2080,10/13/16,36:31.2,2126.41,5,FALSE,2,0.458179272,FALSE,FALSE,TRUE,0,9/26/16,29:30.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2080,2094.838724,2088.9,2118.692757,2120,2121.682847,2127.02,2146.877747,2150,2143.34721,2103.903122,2106.707349,2092.33453,2097.670005,2134.041761,2128.686989
767,1787,2150,10/13/16,47:24.3,2141.16,5,FALSE,2,0.901403137,FALSE,FALSE,FALSE,5,9/27/16,24:35.2,2143.355872,2150,2120.805,2126.395,,2143.355872,2086.941683,2086.941683,FALSE,FALSE,2163.68,2149.803665,2163.66,2154.62952,2151,2162.613056,2165.17,2161.137421,2153.29,2143.373685,2145.743122,2148.547349,2167.903178,2153.368014,2171.836118,2167.705862
768,1787,2150,10/13/16,47:36.4,2126.41,5,FALSE,2,0.901403137,FALSE,FALSE,TRUE,0,9/27/16,24:35.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2142.518714,2159.04,2150.311964,2150,2158.379615,2163.79,2158.825323,2152,2143.364512,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
769,1404,2000,10/13/16,34:23.5,2141.16,5,FALSE,2,0.168215331,FALSE,FALSE,FALSE,8,9/19/16,59:35.9,2143.178325,2150,2120.805,2126.395,,2143.178325,2162.864502,2162.864502,FALSE,FALSE,2190,2160.018473,2168.27,2162.458831,2160,2170.110345,2170.84,2168.09723,2160,2143.425078,2158.903122,2161.707349,2173.732358,2164.90705,2175.63863,2174.302828
770,1404,2000,10/13/16,34:40.6,2126.41,5,FALSE,2,0.168215331,FALSE,FALSE,TRUE,0,9/19/16,59:35.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2000,2062.538281,2061.72,2059.016011,2050,2120.805,2127.02,2144.989935,2150,2142.99262,2063.903122,2066.707349,2065.486189,2067.349637,2134.041761,2127.806244
771,1404,2000,10/13/16,34:49.6,2126.41,5,FALSE,2,0.168215331,FALSE,FALSE,TRUE,0,9/19/16,59:35.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2000,2062.538281,2061.72,2058.223636,2050,2120.805,2127.02,2144.800405,2150,2142.807396,2063.903122,2066.707349,2065.486189,2067.349637,2134.041761,2127.806244
772,1703,2179,10/13/16,58:17.5,2146.99,5,FALSE,2,0.404337327,FALSE,FALSE,FALSE,5,9/25/16,45:48.1,2142.854217,2150,2120.805,2126.395,,2142.854217,2081.369316,2081.369316,FALSE,FALSE,2100,2107.935009,2098.86,2130.271342,2141,2129.750806,2139.12,2150.875947,2150,2142.752018,2113.903122,2116.707349,2102.066552,2110.040145,2139.590017,2131.810708
773,1703,2179,10/13/16,58:33.9,2126.41,5,FALSE,2,0.404337327,FALSE,FALSE,TRUE,0,9/25/16,45:48.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2179,2156.315478,2164.69,2159.04872,2155,2166.106667,2168.48,2165.216131,2158,2142.900917,2153.403122,2156.207349,2170.933147,2160.693165,2173.732358,2171.05125
774,1466,2140,10/13/16,09:43.4,2141.16,5,FALSE,2,1.56468727,FALSE,FALSE,FALSE,7,9/20/16,10:13.4,2142.897174,2150,2120.805,2126.395,,2142.897174,2162.880581,2162.880581,FALSE,FALSE,2146,2140.128705,2152.43,2149.020396,2150,2153.510824,2163.66,2154.212237,2150,2142.904916,2136.903122,2139.707349,2154.348578,2142.758365,2168.334597,2156.06924
775,1466,2140,10/13/16,09:56.4,2126.41,5,FALSE,2,1.56468727,FALSE,FALSE,TRUE,0,9/20/16,10:13.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2140,2136.34165,2150.49,2146.985118,2150,2149.606813,2161.2,2153.7044,2150,2142.893441,2133.903122,2136.707349,2146.221838,2138.704827,2166.167466,2152.357844
776,1466,2140,10/13/16,10:05.4,2126.41,5,FALSE,2,1.56468727,FALSE,FALSE,TRUE,0,9/20/16,10:13.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2140,2136.34165,2150.49,2146.973877,2150,2149.606813,2161.2,2153.68485,2150,2142.889717,2133.903122,2136.707349,2146.221838,2138.704827,2166.167466,2152.357844
777,1648,2150,10/13/16,14:38.4,2126.41,5,FALSE,2,0.901403137,FALSE,FALSE,FALSE,10,9/21/16,55:19.6,2142.898856,2150,2120.805,2126.395,,2142.898856,2162.78085,2162.78085,FALSE,FALSE,2095,2104.473172,2096.07,2127.716883,2139.18,2125.404122,2132.55,2147.558181,2150,2142.828162,2111.403122,2114.207349,2098.605162,2106.730704,2134.834369,2129.949407
778,1648,2150,10/13/16,14:55.8,2126.41,5,FALSE,2,0.901403137,FALSE,FALSE,TRUE,0,9/21/16,55:19.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2142.518714,2159.04,2150.284316,2150,2158.379615,2163.79,2158.77271,2152,2142.907972,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
779,1491,2150,10/13/16,37:32.7,2132.55,5,FALSE,2,0.901403137,FALSE,FALSE,FALSE,4,9/20/16,14:20.5,2142.917064,2150,2120.805,2126.395,,2142.917064,2162.737525,2162.737525,FALSE,FALSE,2150,2142.518714,2159.04,2150.286328,2150,2158.379615,2163.79,2158.759067,2152,2142.917064,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
780,1491,2150,10/13/16,37:48.4,2126.41,5,FALSE,2,0.901403137,FALSE,FALSE,TRUE,0,9/20/16,14:20.5,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2142.518714,2159.04,2150.288328,2150,2158.379615,2163.79,2158.745466,2152,2142.926133,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
781,1271,2100,10/13/16,11:16.4,2144.29,5,FALSE,2,0.805153351,FALSE,FALSE,FALSE,7,9/18/16,22:56.4,2142.87124,2150,2120.805,2126.395,,2142.87124,2162.715973,2162.715973,FALSE,FALSE,2138,2135.029675,2146.1,2146.294548,2150,2147.727021,2159.93,2153.644589,2150,2142.919834,2132.903122,2135.707349,2146.181706,2137.313885,2164.150831,2150.516067
782,1271,2100,10/13/16,11:23.7,2126.41,5,FALSE,2,0.805153351,FALSE,FALSE,TRUE,0,9/18/16,22:56.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2100,2107.935009,2098.86,2130.314207,2140,2129.750806,2139.12,2150.833984,2150,2142.816488,2113.903122,2116.707349,2102.066552,2110.040145,2139.590017,2131.810708
783,1636,2152,10/13/16,53:48.5,2132.55,5,TRUE,2,0.830953498,FALSE,FALSE,FALSE,7,9/20/16,27:54.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2145,2139.513875,2152.43,2148.565516,2150,2152.853256,2163.12,2153.816875,2150,2142.819273,2136.403122,2139.207349,2153.184749,2142.096386,2167.060405,2154.817141
784,1636,2152,10/13/16,54:20.9,2132.98,5,FALSE,2,0.830953498,TRUE,FALSE,FALSE,8,9/20/16,27:54.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2152,2143.670853,2159.73,2150.842484,2150,2159.845526,2164.69,2158.888323,2152,2142.839885,2139.903122,2142.707349,2159.535645,2146.60121,2170.260935,2159.960298
785,1520,2400,10/13/16,37:24.3,2126.41,5,FALSE,2,0.077722505,FALSE,FALSE,FALSE,6,9/20/16,40:40.1,2143.167061,2150,2120.805,2126.395,,2143.167061,2081.563385,2081.563385,FALSE,FALSE,2120,2122.407202,2125.77,2139.408471,2147,2137.482432,2150.49,2151.786836,2150,2142.810827,2123.903122,2126.707349,2116.373627,2124.277219,2146.823819,2140.952963
786,1520,2400,10/13/16,37:30.7,2126.41,5,FALSE,2,0.077722505,FALSE,FALSE,TRUE,0,9/20/16,40:40.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2400,2179.434451,2181.74,2362.682163,2400,,,2400,2400,2143.493405,2263.903122,2266.707349,2188.942404,2186.423416,,
787,1491,2151,10/13/16,39:52.7,2138.11,5,FALSE,2,0.864745832,FALSE,FALSE,FALSE,3,9/20/16,14:20.5,2143.502931,2150,2120.805,2126.395,,2143.502931,2163.456611,2163.456611,FALSE,FALSE,2150,2142.518714,2159.04,2150.060927,2150,2158.379615,2163.79,2159.19184,2152,2143.501662,2138.903122,2141.707349,2159.244688,2145.345864,2170.260935,2158.655021
788,1491,2151,10/13/16,40:17.6,2126.41,5,FALSE,2,0.864745832,FALSE,FALSE,TRUE,0,9/20/16,14:20.5,0,0,0,0,0,0,0,0,TRUE,FALSE,2151,2143.098421,2159.04,2150.37391,2150,2159.106623,2164.25,2159.354962,2152,2143.512433,2139.403122,2142.207349,2159.244688,2145.976854,2170.260935,2159.305463
789,1590,2095,10/13/16,52:23.1,2132.55,5,FALSE,2,0.676985037,FALSE,FALSE,FALSE,8,9/20/16,10:14.9,2143.451025,2150,2120.805,2126.395,,2143.451025,2161.832484,2161.832484,FALSE,FALSE,2155,2145.343897,2159.93,2151.594918,2150,2160.573333,2164.69,2159.679136,2152,2143.526975,2141.403122,2144.207349,2164.150831,2148.433262,2170.923114,2164.04724
790,1590,2110,10/13/16,53:30.0,2151.33,5,TRUE,2,1.295801341,FALSE,FALSE,FALSE,8,9/20/16,10:14.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2095,2104.473172,2096.07,2128.409303,2140,2125.404122,2132.55,2148.057846,2150,2143.389772,2111.403122,2114.207349,2098.605162,2106.730704,2134.834369,2129.949407
791,1638,2152,10/13/16,18:47.5,2141.16,5,FALSE,2,0.830953498,FALSE,FALSE,FALSE,9,9/21/16,26:45.7,2143.419583,2150,2120.805,2126.395,,2143.419583,2161.816651,2161.816651,FALSE,FALSE,2118,2120.949239,2115.48,2138.761756,2147,2136.305664,2147.26,2151.663099,2150,2143.376654,2122.903122,2125.707349,2112.209927,2122.810445,2146.221838,2139.19898
792,1638,2152,10/13/16,19:24.0,2126.41,5,FALSE,2,0.830953498,FALSE,FALSE,TRUE,0,9/21/16,26:45.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2152,2143.670853,2159.73,2150.601933,2150,2159.845526,2164.69,2159.341623,2152,2143.430404,2139.903122,2142.707349,2159.535645,2146.60121,2170.260935,2159.960298
