,mit_user_id,target_price,created_on,,closed_price,round_id,is_influenced,mit_course_id,accuracy,is_revised,is_suggested,is_noop,confidence,is_noop2,gs_user_name,,CrowdMean,CrowdMedian,Market6MMean,Market6MMedian,median,mode_11,mode_21,mode_22,post_social,unimodal,pre,Market6MNormal_Market6M_Mean,Market6MNormal_Market6M_Mode,CrowdNormal_Crowd_Mean,CrowdNormal_Crowd_Mode,Market6MUniform_Market6M_Mean,Market6MUniform_Market6M_Mode,CrowdUniform_Crowd_Mean,CrowdUniform_Crowd_Mode,deGrootModel,conjugateCrowdMarket6MPredicted_Mean,conjugateCrowdMarket6MPredicted_Median,Market6MNormal_Market6MPredicted_Mode,Market6MNormal_Market6MPredicted_Mean,Market6MUniform_Market6MPredicted_Mode,Market6MUniform_Market6MPredicted_Mean
2040,1493,2192.2,11/15/16,37:31.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,24:11.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2192.2,2161.572402,2166.58,2151.093101,2150,2170.326,2170.06,2167.721896,2159,2117.961945,2167.905964,2172.948886,2178.087878,2172.058373,2179.476997,2178.736402
2041,1248,2000,11/15/16,37:33.4,2174.95,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/18/16,24:31.7,2117.904177,2125,2129.540365,2139.56,,2117.904177,2144.752235,2144.752235,FALSE,FALSE,2050,2082.619887,2079.06,2091.051286,2100,2130.488897,2139.6,2122.412371,2126,2117.928663,2096.805964,2101.848886,2085.188045,2089.032207,2153.697771,2143.611929
2042,1248,2000,11/15/16,37:36.8,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/18/16,24:31.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2000,2060.040389,2057.14,2060.426159,2060,2129.540365,2139.56,2120.324274,2125.8,2117.846466,2071.805964,2076.848886,2064.673378,2068.316106,2153.697771,2143.611929
2043,1469,2250,11/15/16,39:09.3,2180.39,6,FALSE,2,,FALSE,FALSE,FALSE,4,FALSE,9/20/16,47:50.5,2117.91112,2125,2129.540365,2139.56,,2117.91112,2027.298205,2027.298205,FALSE,FALSE,2050,2082.619887,2079.06,2090.958661,2100,2130.488897,2139.6,2122.29002,2126,2117.813273,2096.805964,2101.848886,2085.188045,2089.032207,2153.697771,2143.611929
2044,1469,2210,11/15/16,39:36.0,2180.92,6,TRUE,2,,FALSE,FALSE,FALSE,4,FALSE,9/20/16,47:50.5,0,0,0,0,0,0,0,0,TRUE,FALSE,2250,2171.090161,2173.6,2172.878958,2174,,,2212.000081,2200,2117.975711,2196.805964,2201.848886,2185.717965,2183.776398,,
2045,1765,2155,11/15/16,07:18.9,2202.94,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,9/27/16,36:12.5,2117.974257,2125,2129.540365,2139.56,,2117.974257,2144.866774,2144.866774,FALSE,FALSE,2150,2147.023936,2153.74,2135.93308,2140,2156.329677,2163.12,2144.483359,2142,2117.971813,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
2046,1765,2155,11/15/16,07:24.0,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/27/16,36:12.5,0,0,0,0,0,0,0,0,TRUE,FALSE,2155,2149.285416,2159.73,2137.799184,2140,2157.406484,2163.26,2145.339649,2144,2117.992345,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
2047,1530,2190,11/15/16,10:01.7,2213.35,6,FALSE,2,,FALSE,FALSE,FALSE,8,FALSE,9/20/16,39:48.7,2118.027505,2125,2129.540365,2139.56,,2118.027505,2144.901753,2144.901753,FALSE,FALSE,2130,2136.276091,2139.76,2128.33008,2130,2146.763364,2152.43,2140.109321,2139,2117.998208,2136.805964,2141.848886,2147.074292,2141.2643,2165.344223,2156.298658
2048,1530,2190,11/15/16,10:30.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,39:48.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2190,2161.029585,2166.58,2150.439344,2150,2169.563226,2169.18,2165.600422,2155,2118.062631,2166.805964,2171.848886,2178.087878,2171.375436,2178.752239,2177.10994
2049,1166,2100,11/15/16,15:35.2,2180.39,6,FALSE,2,,FALSE,FALSE,FALSE,3,FALSE,9/16/16,48:41.2,2118.05382,2125,2129.540365,2139.56,,2118.05382,2144.901877,2144.901877,FALSE,FALSE,2000,2060.040389,2057.14,2060.446684,2060,2129.540365,2139.56,2120.47579,2126,2118.005039,2071.805964,2076.848886,2064.673378,2068.316106,2153.697771,2143.611929
2050,1166,2150,11/15/16,15:51.9,2197.66,6,TRUE,2,,FALSE,FALSE,FALSE,6,FALSE,9/16/16,48:41.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2100,2115.896278,2113.32,2115.905788,2119,2137.217381,2144.29,2132.982112,2130,2118.045017,2121.805964,2126.848886,2113.000618,2119.605659,2153.899093,2146.670211
2051,1166,2150,11/15/16,16:02.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/16/16,48:41.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2147.023936,2153.74,2136.01989,2140,2156.329677,2163.12,2144.529247,2142.41,2118.084956,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
2052,1588,2174.22,11/15/16,19:57.7,2180.39,6,FALSE,2,,FALSE,FALSE,FALSE,3,FALSE,9/20/16,03:28.9,2118.112299,2125,2129.540365,2139.56,,2118.112299,2144.926808,2144.926808,FALSE,FALSE,2092.87,2110.711738,2105.26,2112.742938,2113.27,2134.55,2141.16,2132.178268,2130,2118.072674,2118.240964,2123.283886,2111.762491,2114.540635,2153.738036,2144.566728
2053,1588,2164.23,11/15/16,21:12.0,2202.94,6,TRUE,2,,FALSE,FALSE,FALSE,4,FALSE,9/20/16,03:28.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2174.22,2156.529697,2163.78,2144.872351,2150,2162.407,2164.25,2157.68947,2150,2118.139615,2158.915964,2163.958886,2175.480764,2165.707352,2178.047614,2173.206974
2054,1588,2164.23,11/15/16,21:34.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,03:28.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2164.23,2153.036743,2163.12,2141.295635,2145,2159.909535,2163.75,2148.909214,2150,2118.157182,2153.920964,2158.963886,2167.97147,2161.330733,2177.554376,2171.137032
2055,1863,2180,11/15/16,34:54.5,2202.94,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,10/4/16,34:03.9,2118.187262,2125,2129.540365,2139.56,,2118.187262,2144.973205,2144.973205,FALSE,FALSE,2120,2129.928796,2137.16,2124.465923,2126,2142.747607,2151.13,2139.260157,2138,2118.158079,2131.805964,2136.848886,2140.199161,2134.194103,2160.280986,2152.627195
2056,1863,2180,11/15/16,35:03.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,10/4/16,34:03.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2180,2158.310506,2164.25,2146.995905,2150,2164.434267,2165.17,2160.811119,2151,2118.217312,2161.805964,2166.848886,2177.413451,2167.949606,2178.047614,2174.181772
2057,1404,2130,11/15/16,45:12.0,2181.9,6,FALSE,2,,FALSE,FALSE,FALSE,9,FALSE,9/19/16,59:35.9,2118.223037,2125,2129.540365,2139.56,,2118.223037,2144.985818,2144.985818,FALSE,FALSE,2070,2094.729352,2088.9,2101.812353,2101.09,2130.488897,2139.6,2129.471063,2130,2118.193882,2106.805964,2111.848886,2097.015686,2099.756957,2153.738036,2144.566728
2058,1404,2130,11/15/16,45:24.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,59:35.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2130,2136.276091,2139.76,2128.516043,2130,2146.763364,2152.43,2140.245085,2140,2118.228757,2136.805964,2141.848886,2147.074292,2141.2643,2165.344223,2156.298658
2059,1476,2100,11/15/16,53:33.6,2202.94,6,FALSE,2,,FALSE,FALSE,FALSE,4,FALSE,9/20/16,05:59.6,2118.219908,2125,2129.540365,2139.56,,2118.219908,2144.948147,2144.948147,FALSE,FALSE,2100,2115.896278,2113.32,2116.054387,2120,2137.217381,2144.29,2133.104122,2130,2118.219908,2121.805964,2126.848886,2113.000618,2119.605659,2153.899093,2146.670211
2060,1476,2100,11/15/16,53:36.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,05:59.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2100,2115.896278,2113.32,2116.042075,2119.79,2137.217381,2144.29,2133.086247,2130,2118.211067,2121.805964,2126.848886,2113.000618,2119.605659,2153.899093,2146.670211
2061,1591,2145,11/15/16,54:08.1,2176.94,6,FALSE,2,,FALSE,FALSE,FALSE,9,FALSE,9/20/16,19:52.4,2118.224059,2125,2129.540365,2139.56,,2118.224059,2144.919981,2144.919981,FALSE,FALSE,2111.68,2124.252393,2129.9,2121.055458,2122,2140.958,2147.26,2134.83511,2131.5,2118.2079,2127.645964,2132.688886,2126.08652,2128.126683,2157.321559,2151.339673
2062,1591,2145,11/15/16,54:15.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,19:52.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2145,2144.593598,2151.33,2134.259775,2136,2155.761809,2161.74,2143.562167,2142,2118.237038,2144.305964,2149.348886,2153.899093,2150.988143,2171.283209,2162.094185
2063,1591,2145,11/15/16,54:26.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,19:52.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2145,2144.593598,2151.33,2134.269341,2136,2155.761809,2161.74,2143.563049,2142,2118.250005,2144.305964,2149.348886,2153.899093,2150.988143,2171.283209,2162.094185
2064,1455,2250,11/15/16,29:14.5,2180.39,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/20/16,45:55.6,2118.313806,2125.8,2129.540365,2139.56,,2118.313806,2144.98588,2144.98588,FALSE,FALSE,2050,2082.619887,2079.06,2091.169741,2100,2130.488897,2139.6,2122.655791,2126,2118.216954,2096.805964,2101.848886,2085.188045,2089.032207,2153.697771,2143.611929
2065,1455,2155,11/15/16,29:31.5,2191.95,6,TRUE,2,,FALSE,FALSE,FALSE,5,FALSE,9/20/16,45:55.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2250,2171.090161,2173.6,2173.071893,2174.22,,,2211.968333,2200,2118.377546,2196.805964,2201.848886,2185.717965,2183.776398,,
2066,1392,2159.65,11/15/16,44:57.9,2180.39,6,FALSE,2,,FALSE,FALSE,FALSE,8,FALSE,9/19/16,53:44.0,2118.351553,2125.8,2129.540365,2139.56,,2118.351553,2145.001313,2145.001313,FALSE,FALSE,2038,2076.342973,2071.5,2084.312413,2095,2129.540365,2139.56,2122.661733,2126,2118.2927,2090.805964,2095.848886,2080.316063,2083.468437,2153.697771,2143.611929
2067,1392,2159.65,11/15/16,45:02.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,53:44.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2159.65,2151.241919,2160.77,2139.74001,2144,2158.941136,2163.75,2147.736737,2147.93,2118.371523,2151.630964,2156.673886,2166.360897,2159.099591,2176.024332,2170.006638
2068,1392,2159.65,11/15/16,45:17.8,2204.72,6,FALSE,2,,TRUE,FALSE,FALSE,7,FALSE,9/19/16,53:44.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2159.65,2151.241919,2160.77,2139.756394,2144,2158.941136,2163.75,2147.744554,2147.93,2118.391474,2151.630964,2156.673886,2166.360897,2159.099591,2176.024332,2170.006638
2069,1845,2176.38,11/15/16,54:05.6,2202.85,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,10/2/16,08:09.3,2118.419488,2125.9,2129.540365,2139.56,,2118.419488,2027.298205,2027.298205,FALSE,FALSE,2176.38,2157.214524,2163.79,2145.789133,2150,2162.818481,2164.45,2159.997862,2150.5,2118.419488,2159.995964,2165.038886,2176.024332,2166.569116,2178.047614,2173.709828
2070,1845,2176.38,11/15/16,54:10.8,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,10/2/16,08:09.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2176.38,2157.214524,2163.79,2145.813838,2150,2162.818481,2164.45,2160.01148,2150.5,2118.447475,2159.995964,2165.038886,2176.024332,2166.569116,2178.047614,2173.709828
2071,1391,2139,11/15/16,57:52.2,2175.02,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/19/16,52:39.6,2118.457394,2126,2129.540365,2139.56,,2118.457394,2145.054963,2145.054963,FALSE,FALSE,2090,2108.631783,2099.73,2111.68087,2111.68,2132.578571,2139.76,2131.923047,2130,2118.433745,2116.805964,2121.848886,2109.920398,2112.551267,2153.738036,2144.566728
2072,1391,2139,11/15/16,57:57.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,52:39.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2139,2141.450278,2146.1,2132.145752,2132,2150.743592,2159.73,2142.445341,2140,2118.467303,2141.305964,2146.348886,2153.31526,2147.253714,2166.360897,2159.245338
2073,1391,2139,11/15/16,58:06.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,52:39.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2139,2141.450278,2146.1,2132.152359,2132,2150.743592,2159.73,2142.443279,2140,2118.477203,2141.305964,2146.348886,2153.31526,2147.253714,2166.360897,2159.245338
2074,1797,2225,11/15/16,12:37.9,2198.18,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,9/27/16,44:03.1,2118.52854,2126,2129.540365,2139.56,,2118.52854,2027.298205,2027.298205,FALSE,FALSE,2110,2123.072308,2127.02,2120.550441,2121,2140.343967,2147.26,2134.627482,2131.62,2118.473118,2126.805964,2131.848886,2125.67381,2126.89454,2157.321559,2150.666772
2075,1797,2225,11/15/16,12:43.9,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/27/16,44:03.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2225,2167.862136,2170.86,2163.33471,2160,2184.164,2183.87,2191.80505,2185,2118.579827,2184.305964,2189.348886,2183.513494,2179.880045,2190.499352,2191.383535
2076,1603,2146,11/15/16,17:50.1,2213.35,6,FALSE,2,,FALSE,FALSE,FALSE,1,FALSE,9/20/16,49:09.0,2118.593028,2126,2129.540365,2139.56,,2118.593028,2145.147396,2145.147396,FALSE,FALSE,2050,2082.619887,2079.06,2091.329224,2100,2130.488897,2139.6,2122.966431,2126.15,2118.546808,2096.805964,2101.848886,2085.188045,2089.032207,2153.697771,2143.611929
2077,1603,2146,11/15/16,18:08.0,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,49:09.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2146,2145.093361,2152.14,2134.859934,2139,2155.761809,2161.74,2144.582808,2143,2118.606218,2144.805964,2149.848886,2155.308344,2151.588244,2171.283209,2162.094185
2078,1558,2150,11/15/16,29:23.4,2199.28,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/20/16,00:31.2,2118.621318,2126,2129.540365,2139.56,,2118.621318,2145.150937,2145.150937,FALSE,FALSE,2155,2149.285416,2159.73,2138.206469,2142,2157.406484,2163.26,2145.613613,2144,2118.623723,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
2079,1558,2150,11/15/16,29:31.5,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,00:31.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2147.023936,2153.74,2136.372691,2140,2156.329677,2163.12,2144.780062,2143.65,2118.636404,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
2080,1558,2150,11/15/16,29:36.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,00:31.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2147.023936,2153.74,2136.384307,2140,2156.329677,2163.12,2144.78328,2143.65,2118.651475,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
2081,1310,2150,11/15/16,30:58.6,2202.94,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/18/16,13:40.3,2118.666532,2126,2129.540365,2139.56,,2118.666532,2145.15995,2145.15995,FALSE,FALSE,2155,2149.285416,2159.73,2138.238953,2142,2157.406484,2163.26,2145.621838,2144,2118.668934,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
2082,1310,2150,11/15/16,31:11.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/18/16,13:40.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2147.023936,2153.74,2136.407493,2140,2156.329677,2163.12,2144.789704,2143.65,2118.681575,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
2083,1196,2150,11/15/16,00:03.0,2201.72,6,FALSE,2,,FALSE,FALSE,FALSE,2,FALSE,9/16/16,51:35.7,2118.696603,2126,2129.540365,2139.56,,2118.696603,2145.165941,2145.165941,FALSE,FALSE,2195,2162.236926,2166.89,2152.551338,2150,2170.326,2170.06,2168.166683,2159.65,2118.718196,2169.305964,2174.348886,2178.752239,2172.8935,2179.476997,2178.736402
2084,1196,2150,11/15/16,00:13.7,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/16/16,51:35.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2147.023936,2153.74,2136.430619,2140,2156.329677,2163.12,2144.796113,2144,2118.711616,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
2085,1581,1680,11/15/16,03:46.2,2202.94,6,FALSE,2,,FALSE,FALSE,FALSE,3,FALSE,9/20/16,24:55.3,2118.501304,2126,2129.540365,2139.56,,2118.501304,2145.16893,2145.16893,FALSE,FALSE,1850,2010.241234,2000.54,1929.570031,1950,,,2118.883743,2126,2118.5828,1996.805964,2001.848886,2013.759156,2021.146658,,
2086,1581,1680,11/15/16,03:51.7,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,24:55.3,0,0,0,0,0,0,0,0,TRUE,FALSE,1680,2000.853731,2000.54,1754.269596,1760,,,2118.501304,2126,2118.291193,1911.805964,1916.848886,2013.759156,2013.98972,,
2087,1862,2222,11/15/16,05:03.6,2198.18,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,10/4/16,24:16.8,2118.340862,2126,2129.540365,2139.56,,2118.340862,2145.216415,2145.216415,FALSE,FALSE,2222,2167.400963,2170.84,2161.443902,2159.65,2183.209444,2182.64,2190.917563,2183,2118.340862,2182.805964,2187.848886,2183.372569,2179.315266,2187.378868,2188.597934
2088,1705,2150,11/15/16,07:17.2,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/25/16,13:56.0,2118.356017,2126,2129.540365,2139.56,,2118.356017,2024.53313,2024.53313,FALSE,FALSE,2150,2147.023936,2153.74,2136.183219,2140,2156.329677,2163.12,2144.846732,2144,2118.356017,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
2089,1839,2200,11/15/16,32:55.8,2200.87,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,10/1/16,28:11.4,2118.395081,2126,2129.540365,2139.56,,2118.395081,2145.253185,2145.253185,FALSE,FALSE,2160,2151.383628,2161.2,2139.78607,2144,2158.941136,2163.75,2147.860265,2148,2118.375943,2151.805964,2156.848886,2166.360897,2159.275209,2176.024332,2170.006638
2090,1839,2200,11/15/16,33:00.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,10/1/16,28:11.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2153.774152,2150.05,2172.375926,2170.95,2172.18165,2163,2118.434108,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
2091,1231,2208,11/15/16,42:24.9,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,2,FALSE,9/17/16,14:38.3,2118.476922,2126,2129.540365,2139.56,,2118.476922,2025.82034,2025.82034,FALSE,FALSE,2178,2157.712839,2163.79,2146.177795,2150,2164.434267,2165.17,2160.107357,2150.05,2118.462581,2160.805964,2165.848886,2176.024332,2167.196629,2178.047614,2173.709828
2092,1231,2208,11/15/16,43:02.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/17/16,14:38.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2208,2164.976787,2169.04,2156.652522,2153.3,2174.231064,2173.02,2175.314863,2166,2118.519694,2175.805964,2180.848886,2181.208362,2176.319646,2184.399309,2184.667067
2093,1231,2208,11/15/16,43:27.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/17/16,14:38.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2208,2164.976787,2169.04,2156.697599,2153.3,2174.231064,2173.02,2175.353682,2166,2118.562426,2175.805964,2180.848886,2181.208362,2176.319646,2184.399309,2184.667067
2094,1525,2200,11/15/16,02:29.6,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,9/20/16,27:17.3,2118.601298,2126,2129.540365,2139.56,,2118.601298,2145.436406,2145.436406,FALSE,FALSE,2152,2147.948528,2157.03,2137.070414,2140,2156.884783,2163.26,2145.402808,2144,2118.578387,2147.805964,2152.848886,2160.280986,2155.048112,2174.001051,2164.955262
2095,1525,2200,11/15/16,02:36.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,27:17.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2153.982234,2150.5,2172.375926,2170.95,2172.358924,2163,2118.640134,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
2096,1756,2165,11/15/16,05:23.8,2202.94,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/27/16,43:45.5,2118.662241,2126,2129.540365,2139.56,,2118.662241,2145.481967,2145.481967,FALSE,FALSE,2145,2144.593598,2151.33,2134.568538,2139,2155.761809,2161.74,2144.048394,2142.41,2118.652704,2144.305964,2149.348886,2153.899093,2150.988143,2171.283209,2162.094185
2097,1756,2165,11/15/16,05:34.5,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/27/16,43:45.5,0,0,0,0,0,0,0,0,TRUE,FALSE,2165,2153.326075,2163.12,2141.81047,2147.93,2159.909535,2163.75,2149.317872,2150,2118.684328,2154.305964,2159.348886,2171.283209,2161.691699,2177.554376,2171.137032
2098,1371,2160,11/15/16,06:24.8,2202.94,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/19/16,13:38.1,2118.704011,2126,2129.540365,2139.56,,2118.704011,2145.502861,2145.502861,FALSE,FALSE,2160,2151.383628,2161.2,2140.050506,2144,2158.941136,2163.75,2148.132632,2149.15,2118.704011,2151.805964,2156.848886,2166.360897,2159.275209,2176.024332,2170.006638
2099,1318,2200,11/15/16,07:34.7,2213.35,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/19/16,26:22.3,2118.742724,2126,2129.540365,2139.56,,2118.742724,2145.536294,2145.536294,FALSE,FALSE,2050,2082.619887,2079.06,2092.315791,2100,2130.488897,2139.6,2123.47529,2128,2118.671295,2096.805964,2101.848886,2085.188045,2089.032207,2153.697771,2143.611929
2100,1318,2200,11/15/16,07:44.6,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,26:22.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2154.093454,2151,2172.375926,2170.95,2172.389416,2163,2118.781399,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
2101,1318,2200,11/15/16,07:57.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,26:22.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2154.131814,2151,2172.375926,2170.95,2172.419233,2163,2118.820038,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
2102,1456,2180,11/15/16,23:09.1,2180.39,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/20/16,47:11.7,2118.84913,2126,2129.540365,2139.56,,2118.84913,2145.255313,2145.255313,FALSE,FALSE,2100,2115.896278,2113.32,2116.796282,2120,2137.217381,2144.29,2133.63932,2131.49,2118.811089,2121.805964,2126.848886,2113.000618,2119.605659,2153.899093,2146.670211
2103,1456,2180,11/15/16,23:21.3,2204.66,6,TRUE,2,,FALSE,FALSE,FALSE,5,FALSE,9/20/16,47:11.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2180,2158.310506,2164.25,2147.239997,2150,2164.434267,2165.17,2161.083903,2151,2118.878194,2161.805964,2166.848886,2177.413451,2167.949606,2178.047614,2174.181772
2104,1456,2180,11/15/16,23:35.5,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,47:11.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2180,2158.310506,2164.25,2147.265898,2150,2164.434267,2165.17,2161.099433,2151,2118.90723,2161.805964,2166.848886,2177.413451,2167.949606,2178.047614,2174.181772
2105,1443,2134,11/15/16,36:07.7,2180.39,6,FALSE,2,,FALSE,FALSE,FALSE,10,FALSE,9/20/16,02:38.9,2118.914397,2126,2129.540365,2139.56,,2118.914397,2145.659022,2145.659022,FALSE,FALSE,2150,2147.023936,2153.74,2136.62788,2140,2156.329677,2163.12,2145.297556,2144,2118.921994,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
2106,1443,2134,11/15/16,36:12.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,02:38.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2134,2138.642444,2141.34,2130.662708,2131,2149.592667,2159.04,2141.780173,2140,2118.921557,2138.805964,2143.848886,2151.281913,2143.978559,2165.344223,2157.491555
2107,1443,2134,11/15/16,36:24.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,02:38.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2134,2138.642444,2141.34,2130.66657,2131,2149.592667,2159.04,2141.775686,2140,2118.92871,2138.805964,2143.848886,2151.281913,2143.978559,2165.344223,2157.491555
2108,1443,2200,11/15/16,36:51.2,2181.9,6,FALSE,2,,FALSE,FALSE,FALSE,10,FALSE,9/20/16,02:38.9,2118.96715,2126,2129.540365,2139.56,,2118.96715,2145.310176,2145.310176,FALSE,FALSE,2134,2138.642444,2141.34,2130.670427,2131,2149.592667,2159.04,2141.771205,2140,2118.935856,2138.805964,2143.848886,2151.281913,2143.978559,2165.344223,2157.491555
2109,1443,2200,11/15/16,36:55.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,02:38.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2154.266199,2151,2172.375926,2170.95,2172.37924,2163,2119.005555,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
2110,1443,2200,11/15/16,37:00.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,02:38.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2154.304196,2151,2172.375926,2170.95,2172.408781,2163,2119.043922,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
