,mit_user_id,target_price,created_on,,closed_price,round_id,is_influenced,mit_course_id,accuracy,is_revised,is_suggested,is_noop,confidence,gs_user_name,,CrowdMean,CrowdMedian,Market6MMean,Market6MMedian,median,mode_11,mode_21,mode_22,post_social,unimodal,pre,Market6MNormal_Market6M_Mean,Market6MNormal_Market6M_Mode,CrowdNormal_Crowd_Mean,CrowdNormal_Crowd_Mode,Market6MUniform_Market6M_Mean,Market6MUniform_Market6M_Mode,CrowdUniform_Crowd_Mean,CrowdUniform_Crowd_Mode,deGrootModel,conjugateCrowdMarket6MPredicted_Mean,conjugateCrowdMarket6MPredicted_Median,Market6MNormal_Market6MPredicted_Mode,Market6MNormal_Market6MPredicted_Mean,Market6MUniform_Market6MPredicted_Mode,Market6MUniform_Market6MPredicted_Mean
423,333,2050,6/13/16,43:14.6,,1,FALSE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,37:29.2,2086.560322,2090.125,2010.685197,2041.99,,2086.560322,2010.404319,2010.404319,FALSE,FALSE,2010,2026.435505,2045.17,2062.436848,2070,2045.322041,2051.12,2093.256254,2095,2086.465983,2013.305083,2029.003608,2049.4314,2029.001272,2056.672675,2049.056198
424,331,1933.33,6/13/16,08:14.0,,1,FALSE,1,0.195754228,FALSE,FALSE,FALSE,1,6/13/16,41:25.6,2086.19978,2090.1,2010.685197,2041.99,,2086.19978,2009.922604,2009.922604,FALSE,FALSE,2013.13,2028.167415,2046.61,2063.467043,2070,2045.322041,2051.12,2093.151517,2095,2086.387545,2014.870083,2030.568608,2049.962962,2030.851969,2057.164119,2051.349075
425,334,2030,6/13/16,31:53.8,2088.9,1,FALSE,1,2.749541161,FALSE,FALSE,FALSE,1,6/13/16,31:53.4,2086.067856,2090.1,2010.685197,2041.99,,2086.067856,2010.047309,2010.047309,FALSE,FALSE,2075,2052.113258,2057.14,2083.321137,2089.67,2059.378072,2059.74,2100.102409,2100,2086.17349,2045.805083,2061.503608,2062.559973,2056.577648,2064.756426,2064.737442
426,335,2150,6/13/16,32:19.4,2096.07,1,FALSE,1,0.180958344,FALSE,FALSE,FALSE,1,6/13/16,32:19.0,2086.21758,2090.1,2010.685197,2041.99,,2086.21758,2132.320639,2132.320639,FALSE,FALSE,2038,2039.935248,2049.8,2071.503454,2080,2053.130989,2055.01,2094.568894,2095,2085.955285,2027.305083,2043.003608,2055.619581,2043.483521,2061.065582,2059.181034
427,335,2130,6/13/16,33:43.5,2075.32,1,TRUE,1,0.220046441,FALSE,FALSE,FALSE,1,6/13/16,32:19.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2150,2066.096825,2066.13,2105.759848,2105,2088.635385,2090.54,2127.56007,2112,2086.366604,2083.305083,2099.003608,2071.385904,2071.394562,2096.258983,2093.664575
428,336,1991.5,6/13/16,48:15.5,2096.07,1,FALSE,1,0.443783489,FALSE,FALSE,FALSE,1,6/13/16,48:13.1,2086.09885,2090.1,2010.685197,2041.99,,2086.09885,2009.932819,2009.932819,FALSE,FALSE,2075,2052.113258,2057.14,2083.43588,2089.67,2059.378072,2059.74,2100.126886,2100,2086.293489,2045.805083,2061.503608,2062.559973,2056.577648,2064.756426,2064.737442
429,336,1999.5,6/13/16,50:03.3,,1,TRUE,1,0.537433395,FALSE,FALSE,FALSE,1,6/13/16,48:13.1,0,0,0,0,0,0,0,0,TRUE,FALSE,1991.5,2014.973596,2040.04,2055.035659,2055,2035.091869,2049.58,2091.226619,2095,2085.878853,2004.055083,2019.753608,2042.711657,2016.830189,2054.075043,2038.860157
430,337,2090,6/13/16,01:08.3,,1,FALSE,1,0.387413957,FALSE,FALSE,FALSE,1,6/13/16,01:07.7,2085.906976,2090.1,2010.685197,2041.99,,2085.906976,2009.868814,2009.868814,FALSE,FALSE,2100,2057.885967,2063.36,2090.666766,2098.82,2065.45863,2063.59,2108.137021,2100,2085.930178,2058.305083,2074.003608,2067.795355,2062.740664,2069.440187,2069.24064
431,339,1936.72,6/13/16,18:39.9,2085.45,1,FALSE,1,0.202344821,FALSE,FALSE,FALSE,1,6/13/16,18:22.1,2085.561636,2090.05,2010.685197,2041.99,,2085.561636,2130.794854,2130.794854,FALSE,FALSE,2035,2038.691653,2049.62,2070.314425,2078,2053.130989,2055.01,2093.935689,2095,2085.789136,2025.805083,2041.503608,2054.075043,2042.145379,2061.065582,2059.181034
432,291,1975,6/13/16,20:10.1,2071.5,1,FALSE,1,0.326455696,FALSE,FALSE,FALSE,1,6/12/16,27:11.2,2085.306297,2090,2010.685197,2041.99,,2085.306297,2130.794854,2130.794854,FALSE,FALSE,1975,2003.033104,2021.15,2047.966734,2050,2029.431875,2047.62,2090.642988,2092,2085.306297,1995.805083,2011.503608,2022.652722,2004.317444,2053.653806,2034.224065
433,340,2040,6/13/16,31:02.6,2053.08,1,FALSE,1,7.866447876,FALSE,FALSE,FALSE,1,6/13/16,31:00.9,2085.201905,2090,2010.685197,2041.99,,2085.201905,2007.123979,2007.123979,FALSE,FALSE,2120,2061.582441,2064.11,2096.425799,2100,2071.060833,2066.66,2113.514531,2101,2085.386237,2068.305083,2084.003608,2070.031926,2066.655503,2070.192397,2073.77808
434,341,2050,6/13/16,31:16.5,2083.25,1,FALSE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,31:15.4,2085.120981,2090,2010.685197,2041.99,,2085.120981,2130.794854,2130.794854,FALSE,FALSE,2096,2057.059563,2061.72,2089.101528,2096,2064.301467,2063.37,2107.072034,2100,2085.226728,2056.305083,2072.003608,2067.063204,2061.861671,2067.795355,2068.051297
435,54,2070,6/13/16,47:23.3,2079.06,1,FALSE,1,0.625164161,FALSE,FALSE,FALSE,1,6/8/16,07:13.5,2085.0863,2090,2010.685197,2041.99,,2085.0863,2130.573782,2130.573782,FALSE,FALSE,2108,2059.446077,2063.59,2092.626835,2100,2065.989722,2063.59,2110.446269,2100,2085.173456,2062.305083,2078.003608,2069.450217,2064.396448,2069.670865,2072.077659
436,342,2035,6/13/16,47:52.5,2083.25,1,FALSE,1,8.453983402,FALSE,FALSE,FALSE,1,6/13/16,47:51.4,2084.971686,2090,2010.685197,2041.99,,2084.971686,2010.149921,2010.149921,FALSE,FALSE,2049,2044.129776,2051.12,2074.287631,2080,2053.130989,2055.01,2096.16322,2096,2085.003722,2032.805083,2048.503608,2056.672675,2047.998511,2061.065582,2059.181034
437,343,2050,6/13/16,59:44.8,2071.22,1,FALSE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,59:43.7,2084.891842,2090,2010.685197,2041.99,,2084.891842,2132.154067,2132.154067,FALSE,FALSE,2100.45,2057.976924,2063.36,2090.18823,2097,2065.45863,2063.59,2107.449695,2100,2085.007024,2058.530083,2074.228608,2067.795355,2062.837331,2069.450217,2069.814973
438,344,2070,6/13/16,02:38.2,2071.22,1,FALSE,1,0.625164161,FALSE,FALSE,FALSE,1,6/13/16,02:38.1,2084.85792,2090,2010.685197,2041.99,,2084.85792,2132.154067,2132.154067,FALSE,FALSE,2075,2052.113258,2057.14,2082.323582,2087.85,2059.378072,2059.74,2098.951106,2098,2084.869309,2045.805083,2061.503608,2062.559973,2056.577648,2064.756426,2064.737442
439,345,2097,6/13/16,04:12.7,2083.25,1,FALSE,1,0.341904682,FALSE,FALSE,FALSE,1,6/13/16,04:11.8,2084.885515,2090,2010.685197,2041.99,,2084.885515,2132.023383,2132.023383,FALSE,FALSE,2060,2047.806031,2052.32,2077.586779,2082,2054.801236,2056.5,2096.499387,2096,2084.801424,2038.305083,2054.003608,2058.27739,2051.953637,2062.559973,2060.856203
440,346,2050,6/13/16,14:54.2,2096.07,1,FALSE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,14:53.5,2084.80641,2090,2010.685197,2041.99,,2084.80641,2132.023383,2132.023383,FALSE,FALSE,2040,2040.739764,2049.8,2071.155522,2079.86,2053.130989,2055.01,2093.430843,2095,2084.783734,2028.305083,2044.003608,2055.619581,2044.34939,2061.065582,2059.181034
441,346,2050,6/13/16,15:16.6,,1,TRUE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,14:53.5,0,0,0,0,0,0,0,0,TRUE,FALSE,2050,2044.484291,2051.6,2074.346388,2080,2053.130989,2055.01,2095.734405,2095,2084.727662,2033.305083,2049.003608,2056.672675,2048.380087,2061.065582,2059.181034
442,347,2080,6/13/16,18:44.1,2096.07,1,FALSE,1,0.478377553,FALSE,FALSE,FALSE,1,6/13/16,18:43.0,2084.71699,2090,2010.685197,2041.99,,2084.71699,2131.830704,2131.830704,FALSE,FALSE,2019.4,2031.460978,2047.6,2064.018448,2070,2049.789043,2052.23,2091.394481,2090.15,2084.580196,2018.005083,2033.703608,2052.64083,2034.37841,2057.645534,2052.451717
443,347,2055,6/13/16,20:01.0,2071.22,1,TRUE,1,1.15827743,FALSE,FALSE,FALSE,1,6/13/16,18:43.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2080,2053.393866,2058.69,2083.679693,2089.67,2060.080732,2059.74,2098.868252,2097,2084.706366,2048.305083,2064.003608,2063.201859,2057.948972,2064.756426,2064.737442
444,210,2089.33,6/13/16,40:59.3,2075.32,1,FALSE,1,0.392413328,FALSE,FALSE,FALSE,1,6/12/16,07:34.6,2084.660577,2089.67,2010.685197,2041.99,,2084.660577,2011.438717,2011.438717,FALSE,FALSE,2089.67,2055.682064,2060.99,2086.54684,2090.1,2061.97519,2061.72,2100.845877,2099,2084.661341,2053.140083,2068.838608,2065.80952,2060.393822,2067.063204,2066.826459
445,348,2080,6/13/16,48:04.7,,1,FALSE,1,0.478377553,FALSE,FALSE,FALSE,1,6/13/16,48:04.4,2084.650127,2089.5,2010.685197,2041.99,,2084.650127,2011.438717,2011.438717,FALSE,FALSE,2121,2061.750622,2064.11,2095.956505,2100,2071.060833,2066.66,2111.776074,2100,2084.742055,2068.805083,2084.503608,2070.031926,2066.832911,2070.372928,2074.19191
446,63,2080.03,6/13/16,58:40.7,2075.32,1,FALSE,1,0.478040826,FALSE,FALSE,FALSE,1,6/9/16,11:40.0,2084.639791,2089.33,2010.685197,2041.99,,2084.639791,2131.295421,2131.295421,FALSE,FALSE,2080.11,2053.421254,2058.69,2083.644702,2088,2060.080732,2059.74,2098.692401,2096.07,2084.63997,2048.360083,2064.058608,2063.201859,2057.978278,2064.756426,2064.737442
447,350,2070.2,6/13/16,05:50.2,2096.07,1,FALSE,1,0.621351022,FALSE,FALSE,FALSE,1,6/13/16,05:49.8,2084.60756,2088.665,2010.685197,2041.99,,2084.60756,2011.774495,2011.774495,FALSE,FALSE,2071.42,2051.151464,2057.14,2080.972728,2085.5,2058.671071,2058.69,2097.801462,2096,2084.610283,2044.015083,2059.713608,2061.065582,2055.546515,2064.756426,2063.967284
448,350,2059.1,6/13/16,06:38.9,,1,TRUE,1,0.939331489,FALSE,FALSE,FALSE,1,6/13/16,05:49.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2070.2,2050.814705,2056.5,2080.564411,2085,2058.671071,2058.69,2097.735112,2096,2084.575471,2043.405083,2059.103608,2061.065582,2055.185258,2063.201859,2063.178418
449,351,2121,6/13/16,17:38.8,,1,FALSE,1,0.243738485,FALSE,FALSE,FALSE,1,6/13/16,17:38.5,2084.631748,2088.665,2010.685197,2041.99,,2084.631748,2012.04339,2012.04339,FALSE,FALSE,2059,2047.49132,2052.32,2077.018773,2080.11,2054.801236,2056.5,2095.898125,2095,2084.49397,2037.805083,2053.503608,2057.645534,2051.615262,2061.065582,2060.014383
450,352,2097,6/13/16,19:52.7,2096.07,1,FALSE,1,0.341904682,FALSE,FALSE,FALSE,1,6/13/16,19:51.7,2084.659172,2089.33,2010.685197,2041.99,,2084.659172,2131.133273,2131.133273,FALSE,FALSE,2110,2059.818207,2063.59,2092.59391,2099,2065.989722,2063.59,2110.623306,2100,2084.687997,2063.305083,2079.003608,2069.450217,2064.790663,2069.670865,2072.077659
451,352,2090,6/13/16,21:02.1,2071.22,1,TRUE,1,0.387413957,FALSE,FALSE,FALSE,1,6/13/16,19:51.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2097,2057.269237,2063.36,2088.747681,2095,2065.45863,2063.59,2106.269292,2100,2084.686475,2056.805083,2072.503608,2067.795355,2062.084807,2067.795355,2068.643359
452,353,2070,6/13/16,29:40.8,2096.07,1,FALSE,1,0.625164161,FALSE,FALSE,FALSE,1,6/13/16,28:13.5,2084.638602,2089.33,2010.685197,2041.99,,2084.638602,2130.984239,2130.984239,FALSE,FALSE,2057,2046.850632,2052.23,2076.556561,2080.11,2054.801236,2056.5,2095.94579,2095,2084.609904,2036.805083,2052.503608,2057.645534,2050.926248,2061.065582,2059.181034
453,353,2060,6/13/16,30:29.0,2083.25,1,TRUE,1,0.901907924,FALSE,FALSE,FALSE,1,6/13/16,28:13.5,0,0,0,0,0,0,0,0,TRUE,FALSE,2070,2050.759051,2056.5,2080.567915,2085,2058.671071,2058.69,2097.612605,2095,2084.606358,2043.305083,2059.003608,2061.065582,2055.125546,2063.201859,2062.399732
454,354,2102.5,6/13/16,31:47.0,2071.22,1,FALSE,1,0.313014288,FALSE,FALSE,FALSE,1,6/13/16,31:45.9,2084.623707,2089.33,2010.685197,2041.99,,2084.623707,2012.638408,2012.638408,FALSE,FALSE,2095,2056.847786,2061.72,2088.053681,2092,2063.733684,2063.37,2105.240961,2100,2084.607224,2055.805083,2071.503608,2067.063204,2061.636216,2067.795355,2068.051297
455,355,2100,6/13/16,32:28.1,2096.07,1,FALSE,1,0.325516856,FALSE,FALSE,FALSE,1,6/13/16,32:27.8,2084.657427,2089.5,2010.685197,2041.99,,2084.657427,2012.638408,2012.638408,FALSE,FALSE,2100,2057.885967,2063.36,2089.585054,2095,2065.45863,2063.59,2106.006274,2100,2084.657427,2058.305083,2074.003608,2067.795355,2062.740664,2069.440187,2069.24064
456,355,2080,6/13/16,35:21.0,2091.46,1,TRUE,1,0.478377553,FALSE,FALSE,FALSE,1,6/13/16,32:27.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2100,2057.885967,2063.36,2089.621683,2095,2065.45863,2063.59,2105.990912,2100,2084.690999,2058.305083,2074.003608,2067.795355,2062.740664,2069.440187,2069.24064
457,355,2095,6/13/16,40:42.0,2091.46,1,FALSE,1,0.353778434,FALSE,FALSE,FALSE,1,6/13/16,32:27.8,2084.66984,2089.5,2010.685197,2041.99,,2084.66984,2130.46125,2130.46125,FALSE,FALSE,2080,2053.393866,2058.69,2083.641097,2088,2060.080732,2059.74,2098.323239,2096,2084.637089,2048.305083,2064.003608,2063.201859,2057.948972,2064.756426,2064.737442
458,355,2070,6/13/16,41:11.0,2091.46,1,TRUE,1,0.625164161,FALSE,FALSE,FALSE,1,6/13/16,32:27.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2095,2056.847786,2061.72,2088.147789,2095,2063.733684,2063.37,2105.131204,2100,2084.692346,2055.805083,2071.503608,2067.063204,2061.636216,2067.795355,2068.051297
459,355,2090,6/13/16,41:40.3,2091.46,1,FALSE,1,0.387413957,FALSE,FALSE,FALSE,1,6/13/16,32:27.8,2084.649536,2089.5,2010.685197,2041.99,,2084.649536,2130.31726,2130.31726,FALSE,FALSE,2070,2050.759051,2056.5,2080.611172,2085,2058.671071,2058.69,2097.429524,2095,2084.606058,2043.305083,2059.003608,2061.065582,2055.125546,2063.201859,2062.399732
460,89,2069.5,6/13/16,42:16.9,2071.22,1,FALSE,1,0.634904955,FALSE,FALSE,FALSE,1,6/9/16,35:18.8,2084.616674,2089.33,2010.685197,2041.99,,2084.616674,2013.272982,2013.272982,FALSE,FALSE,2073.5,2051.714985,2057.14,2081.696302,2086.87,2058.671071,2058.69,2097.963396,2095,2084.625351,2045.055083,2060.753608,2062.559973,2056.150779,2064.756426,2063.967284
461,355,2095,6/13/16,42:17.0,2071.22,1,FALSE,1,0.353778434,FALSE,FALSE,FALSE,1,6/13/16,32:27.8,2084.639149,2089.5,2010.685197,2041.99,,2084.639149,2013.272982,2013.272982,FALSE,FALSE,2090,2055.756104,2060.99,2086.596899,2090,2061.97519,2061.72,2100.150375,2096.07,2084.628326,2053.305083,2069.003608,2065.80952,2060.472799,2067.063204,2066.826459
462,157,1950,6/13/16,47:54.4,2085.99,1,FALSE,1,0.233086603,FALSE,FALSE,FALSE,1,6/11/16,09:58.0,2084.348351,2089.33,2010.685197,2041.99,,2084.348351,2008.869448,2008.869448,FALSE,FALSE,2109,2059.632994,2063.59,2092.211202,2097,2065.989722,2063.59,2109.811518,2100,2084.691764,2062.805083,2078.503608,2069.450217,2064.594495,2069.670865,2072.077659
463,143,2115,6/13/16,51:22.4,2075.32,1,FALSE,1,0.262586674,FALSE,FALSE,FALSE,1,6/10/16,06:18.2,2084.414411,2089.5,2010.685197,2041.99,,2084.414411,2127.692712,2127.692712,FALSE,FALSE,2110,2059.818207,2063.59,2092.407899,2097,2065.989722,2063.59,2109.811518,2100,2084.403635,2063.305083,2079.003608,2069.450217,2064.790663,2069.670865,2072.077659
464,161,2101,6/13/16,01:16.1,2080.24,1,FALSE,1,0.320397861,FALSE,FALSE,FALSE,1,6/11/16,40:11.1,2084.450079,2089.67,2010.685197,2041.99,,2084.450079,2008.869448,2008.869448,FALSE,FALSE,2175,2069.211642,2073.07,2112.214113,2110,2101.943333,2102.4,2138.37668,2120,2084.609219,2095.805083,2111.503608,2078.887946,2074.637092,2105.245386,2105.018469
465,238,2032,6/13/16,03:25.6,2075.32,1,FALSE,1,3.766007394,FALSE,FALSE,FALSE,1,6/12/16,01:48.7,2084.337525,2089.5,2010.685197,2041.99,,2084.337525,2009.00551,2009.00551,FALSE,FALSE,2052.3,2045.283726,2051.6,2075.13131,2080,2053.130989,2055.01,2095.709833,2095,2084.381087,2034.455083,2050.153608,2057.164119,2049.240455,2061.065582,2059.181034
466,356,2218,6/13/16,22:37.4,2096,1,FALSE,1,0.112819647,FALSE,FALSE,FALSE,1,6/13/16,22:36.1,2084.62374,2089.67,2010.685197,2041.99,,2084.62374,2130.344386,2130.344386,FALSE,FALSE,2100,2057.885967,2063.36,2089.468209,2095,2065.45863,2063.59,2105.474867,2100,2084.371064,2058.305083,2074.003608,2067.795355,2062.740664,2069.440187,2069.24064
467,357,1975,6/13/16,23:37.9,2071.22,1,FALSE,1,0.326455696,FALSE,FALSE,FALSE,1,6/13/16,23:37.1,2084.389501,2089.5,2010.685197,2041.99,,2084.389501,2127.906902,2127.906902,FALSE,FALSE,2159,2067.273857,2066.66,2107.323442,2105,2094.37125,2094.34,2127.906902,2111.11,2084.782664,2087.805083,2103.503608,2072.749912,2072.622346,2097.64305,2096.402012
468,356,2159,6/13/16,23:59.9,2068.88,1,TRUE,1,0.167563944,FALSE,FALSE,FALSE,1,6/13/16,22:36.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2218,2073.67109,2078.36,2128.091605,2120,,,2190.921809,2159,2084.674385,2117.305083,2133.003608,2084.484389,2079.24749,,
469,358,1950,6/13/16,25:35.9,,1,FALSE,1,0.233086603,FALSE,FALSE,FALSE,1,6/13/16,25:34.8,2084.262312,2089.5,2010.685197,2041.99,,2084.262312,2008.464748,2008.464748,FALSE,FALSE,2137.58,2064.350105,2064.46,2100.847466,2100,2081.083333,2080.73,2115.184028,2101,2084.661419,2077.095083,2092.793608,2070.372928,2069.566611,2085.637777,2084.773648
470,359,2000,6/13/16,29:58.3,,1,FALSE,1,0.544616413,FALSE,FALSE,FALSE,1,6/13/16,29:57.4,2084.083411,2089.33,2010.685197,2041.99,,2084.083411,2008.415819,2008.415819,FALSE,FALSE,2049,2044.129776,2051.12,2073.781275,2080,2053.130989,2055.01,2095.101141,2095,2084.187445,2032.805083,2048.503608,2056.672675,2047.998511,2061.065582,2059.181034
471,360,2081,6/13/16,31:31.6,2080,1,FALSE,1,0.467403074,FALSE,FALSE,FALSE,1,6/13/16,31:31.2,2084.076879,2088.665,2010.685197,2041.99,,2084.076879,2127.854013,2127.854013,FALSE,FALSE,2102,2058.287206,2063.37,2090.003492,2095,2065.989722,2063.59,2108.077473,2100,2084.12137,2059.305083,2075.003608,2067.795355,2063.166971,2069.450217,2070.384428
472,361,2070,6/13/16,47:26.4,2064.2,1,FALSE,1,0.625164161,FALSE,FALSE,FALSE,1,6/13/16,47:26.0,2084.047118,2088,2010.685197,2041.99,,2084.047118,2008.415819,2008.415819,FALSE,FALSE,2037,2039.52568,2049.62,2069.665118,2075.33,2053.130989,2055.01,2091.991004,2090,2083.97735,2026.805083,2042.503608,2055.619581,2043.04277,2061.065582,2059.181034
473,362,2050,6/13/16,49:56.4,2097.29,1,FALSE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,49:54.3,2083.975288,2088,2010.685197,2041.99,,2083.975288,2127.661167,2127.661167,FALSE,FALSE,2110,2059.818207,2063.59,2092.336373,2097,2065.989722,2063.59,2109.830431,2100,2084.101871,2063.305083,2079.003608,2069.450217,2064.790663,2069.670865,2072.077659
474,362,2050,6/13/16,50:46.5,,1,TRUE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,49:54.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2050,2044.484291,2051.6,2073.839062,2080,2053.130989,2055.01,2094.700685,2092,2083.903761,2033.305083,2049.003608,2056.672675,2048.380087,2061.065582,2059.181034
475,363,2035,6/13/16,50:48.8,2071.22,1,FALSE,1,8.453983402,FALSE,FALSE,FALSE,1,6/13/16,50:48.6,2083.801022,2087.925,2010.685197,2041.99,,2083.801022,2130.2723,2130.2723,FALSE,FALSE,2100,2057.885967,2063.36,2089.183762,2095,2065.45863,2063.59,2105.462923,2100,2083.937577,2058.305083,2074.003608,2067.795355,2062.740664,2069.440187,2069.24064
476,365,1999,6/13/16,55:30.0,2097.29,1,FALSE,1,0.530437386,FALSE,FALSE,FALSE,1,6/13/16,55:29.0,2083.623243,2087.85,2010.685197,2041.99,,2083.623243,2013.158614,2013.158614,FALSE,FALSE,2041,2041.134821,2049.8,2070.72406,2076,2053.130989,2055.01,2094.468682,2090.1,2083.711293,2028.805083,2044.503608,2055.659699,2044.774615,2061.065582,2059.181034
477,365,2065,6/13/16,56:16.2,,1,TRUE,1,0.738459587,FALSE,FALSE,FALSE,1,6/13/16,55:29.0,0,0,0,0,0,0,0,0,TRUE,FALSE,1999,2019.873849,2041.91,2055.853165,2057.08,2041.885248,2050.63,2089.395465,2090,2083.446206,2007.805083,2023.503608,2046.051469,2022.016094,2055.659699,2043.329376
478,367,2132,6/13/16,57:24.6,2097.29,1,FALSE,1,0.215393805,FALSE,FALSE,FALSE,1,6/13/16,57:23.6,2083.685358,2087.85,2010.685197,2041.99,,2083.685358,2013.430035,2013.430035,FALSE,FALSE,2077.82,2052.844207,2058.69,2082.176836,2086.87,2060.080732,2059.74,2097.470243,2095,2083.572248,2047.215083,2062.913608,2063.201859,2057.360617,2064.756426,2064.737442
479,367,1999,6/13/16,59:15.0,2097.29,1,TRUE,1,0.530437386,FALSE,FALSE,FALSE,1,6/13/16,57:23.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2132,2063.512606,2064.29,2098.628785,2100,2079.148605,2079.51,2113.960027,2100.05,2083.786014,2074.305083,2090.003608,2070.372928,2068.687609,2082.177611,2082.203196
480,367,2132,6/13/16,00:48.5,,1,FALSE,1,0.215393805,FALSE,FALSE,FALSE,1,6/13/16,57:23.6,2083.609744,2087.85,2010.685197,2041.99,,2083.609744,2013.354879,2013.354879,FALSE,FALSE,1999,2019.873849,2041.91,2055.707948,2057.08,2041.885248,2050.63,2089.241549,2090,2083.333236,2007.805083,2023.503608,2046.051469,2022.016094,2055.659699,2043.329376
481,371,1850,6/13/16,01:31.1,,1,FALSE,1,0.108714049,FALSE,FALSE,FALSE,1,6/13/16,01:30.8,2083.125076,2087.46,2010.685197,2041.99,,2083.125076,2008.355204,2008.355204,FALSE,FALSE,2120.5,2061.666708,2064.11,2095.169793,2100,2071.060833,2066.66,2110.642705,2100,2083.686279,2068.555083,2084.253608,2070.031926,2066.744402,2070.192397,2073.77808
482,10,2111,6/13/16,02:27.9,2094.31,1,FALSE,1,0.276859628,FALSE,FALSE,FALSE,1,6/6/16,50:33.9,2083.182788,2087.85,2010.685197,2041.99,,2083.182788,2008.355204,2008.355204,FALSE,FALSE,2323,2081.674837,2087.79,2190.264434,2178,,,2353.905714,2320,2083.621712,2169.805083,2185.503608,2093.942176,2087.471323,,
483,10,2050,6/13/16,07:27.0,2091.79,1,TRUE,1,1.61827641,FALSE,FALSE,FALSE,1,6/6/16,50:33.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2111,2060.001744,2063.59,2092.295812,2097,2066.412958,2063.95,2110.024851,2100,2083.240262,2063.805083,2079.503608,2069.450217,2064.984985,2069.670865,2072.077659
484,374,2050,6/13/16,20:40.1,2094.31,1,FALSE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,14:34.9,2083.045952,2087.07,2010.685197,2041.99,,2083.045952,2127.634818,2127.634818,FALSE,FALSE,2090,2055.756104,2060.99,2085.915219,2090,2061.97519,2061.72,2099.906352,2096.07,2083.128426,2053.305083,2069.003608,2065.80952,2060.472799,2067.063204,2066.826459
485,374,2030.5,6/13/16,21:26.8,2079.06,1,TRUE,1,2.948494935,FALSE,FALSE,FALSE,1,6/13/16,14:34.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2050,2044.484291,2051.6,2073.398539,2080,2053.130989,2055.01,2093.993246,2090.1,2082.977956,2033.305083,2049.003608,2056.672675,2048.380087,2061.065582,2059.181034
486,376,2115,6/13/16,26:23.8,2071.22,1,FALSE,1,0.262586674,FALSE,FALSE,FALSE,1,6/13/16,26:23.3,2083.003669,2087.07,2010.685197,2041.99,,2083.003669,2127.593257,2127.593257,FALSE,FALSE,2096,2057.059563,2061.72,2087.534869,2090.1,2064.301467,2063.37,2104.887552,2100,2082.964654,2056.305083,2072.003608,2067.063204,2061.861671,2067.795355,2068.051297
487,377,2094,6/13/16,55:00.0,2083.25,1,FALSE,1,0.360030041,FALSE,FALSE,FALSE,1,6/13/16,54:58.7,2083.026202,2087.46,2010.685197,2041.99,,2083.026202,2127.483115,2127.483115,FALSE,FALSE,2091.58,2056.107124,2061.72,2086.278288,2090,2063.161039,2063.36,2103.949539,2100,2083.021243,2054.095083,2069.793608,2065.80952,2060.847104,2067.063204,2066.826459
488,378,2100,6/13/16,56:16.2,2071.22,1,FALSE,1,0.325516856,FALSE,FALSE,FALSE,1,6/13/16,56:15.1,2083.060913,2087.85,2010.685197,2041.99,,2083.060913,2127.393301,2127.393301,FALSE,FALSE,2083,2054.129222,2059.74,2083.705708,2088,2060.753951,2060.99,2097.820374,2095,2083.026149,2049.805083,2065.503608,2064.756426,2058.735486,2065.80952,2066.151256
489,379,2050,6/13/16,58:06.5,2088.9,1,FALSE,1,1.61827641,FALSE,FALSE,FALSE,1,6/13/16,58:06.1,2082.993442,2087.46,2010.685197,2041.99,,2082.993442,2127.393301,2127.393301,FALSE,FALSE,2090,2055.756104,2060.99,2085.867647,2090,2061.97519,2061.72,2103.916524,2100,2083.075075,2053.305083,2069.003608,2065.80952,2060.472799,2067.063204,2066.826459
490,380,2051,6/13/16,11:51.7,,1,FALSE,1,1.49919794,FALSE,FALSE,FALSE,1,6/13/16,11:51.2,2082.928282,2087.07,2010.685197,2041.99,,2082.928282,2013.361802,2013.361802,FALSE,FALSE,2150,2066.096825,2066.13,2103.847301,2101,2088.635385,2090.54,2125.781338,2111,2083.129912,2083.305083,2099.003608,2071.385904,2071.394562,2096.258983,2093.664575
